Commodity,Commodity_group,Unit,2018,2019,2020,2021,2022
aluminum,Non-Ferrous Metals,tons,64443051,63230201,65404146,67049920,68825618
arsenic,Non-Ferrous Metals,tons,51737,55243,52298,54695,56404
boron,Industrial Minerals,tons,4492429,4293276,3601490,4922770,5346091
cadmium,Non-Ferrous Metals,tons,27173,25089,25564,25529,23003
chromium,Iron & Ferro-Alloy Metals,tons,15188744,15779216,11969552,14721408,15259786
cobalt,Iron & Ferro-Alloy Metals,tons,158317,124425,129651,134692,166030
copper,Non-Ferrous Metals,tons,20675762,20633412,21074917,21447064,22225410
gallium,Non-Ferrous Metals,tons,323,374,304,431,616
graphite,Industrial Minerals,tons,1562542,1605838,1388356,1662844,1727486
indium,Non-Ferrous Metals,tons,831,918,943,916,1008
lead,Non-Ferrous Metals,tons,4623263,4906459,4727874,4600155,4693950
lithium,Non-Ferrous Metals,tons,198967,192108,187000,232576,345829
manganese,Iron & Ferro-Alloy Metals,tons,19609756,21164890,19618004,20513388,20284488
molybdenum,Iron & Ferro-Alloy Metals,tons,270100,277180,284890,271138,265460
nickel,Iron & Ferro-Alloy Metals,tons,2377719,2690477,2490804,2852212,3248896
platinum,Precious Metals,tons,189221,186805,162783,189389,183022
selenium,Non-Ferrous Metals,tons,3196,3533,3279,3733,3735
silver,Precious Metals,tons,27677375,28101057,26517217,26609813,26584338
tellurium,Non-Ferrous Metals,tons,649,529,459,742,681
tin,Non-Ferrous Metals,tons,316929,294333,277997,263576,292351
vanadium,Iron & Ferro-Alloy Metals,tons,84947,98723,105776,110269,115271
zinc,Non-Ferrous Metals,tons,12252248,12988998,12669413,12843283,12762076
