Source,Country,Type,Prod_Sponge_t_Est_2021,Prod_Sponge_t_Est_2022,Prod_notes,Cap_Sponge_t_2021,Cap_Pigment_t_2021
MCS2023,United States,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,W,W,,500,1370000
MCS2023,Australia,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,,,,,260000
MCS2023,Canada,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,,,,,104000
MCS2023,China,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,"140,000",150000,,181000,5000000
MCS2023,Germany,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,,,,,472000
MCS2023,India,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,250,250,,500,108000
MCS2023,Japan,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,"49,200",50000,,68800,322000
MCS2023,Kazakhstan,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,"15,000",16000,,26000,1000
MCS2023,Mexico,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,,,,,300000
MCS2023,Russia,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,"27,000",25000,,46500,55000
MCS2023,Saudi Arabia,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,"5,700",11000,,15600,210000
MCS2023,Ukraine,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,"6,100",1000,,12000,120000
MCS2023,United Kingdom,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,,,,,315000
MCS2023,Other countries,Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,           ,           ,,          ,784000
MCS2023,World total (rounded),Sponge Metal Production and Sponge and Pigment Yearend Operating Capacity,"240,000",260000,Excludes U.S. production.,350000,9400000
